data,year,Month,day,week,value
ozone,2014,3,9,11,0.033
ozone,2014,3,10,11,0.031
ozone,2014,3,11,11,0.019
ozone,2014,3,12,11,0.01
ozone,2014,3,13,11,0.024
ozone,2014,3,14,11,0.041
ozone,2014,3,15,11,0.039
ozone,2014,3,16,12,0.043
ozone,2014,3,17,12,0.029
ozone,2014,3,18,12,0.041
ozone,2014,3,19,12,0.026
ozone,2014,3,20,12,0.044
ozone,2014,3,21,12,0.035
ozone,2014,3,22,12,0.034
ozone,2014,3,23,13,0.043
ozone,2014,3,24,13,0.035
ozone,2014,3,25,13,0.015
ozone,2014,3,26,13,0.028
ozone,2014,3,27,13,0.036
ozone,2014,3,28,13,0.04
ozone,2014,3,29,13,0.038
ozone,2014,3,30,14,0.045
ozone,2014,3,31,14,0.029
ozone,2014,4,1,14,0.034
ozone,2014,4,2,14,0.039
ozone,2014,4,3,14,0.033
ozone,2014,4,4,14,0.038
ozone,2014,4,5,14,0.037
ozone,2014,4,6,15,0.044
ozone,2014,4,7,15,0.032
ozone,2014,4,8,15,0.036
ozone,2014,4,9,15,0.04
ozone,2014,4,10,15,0.039
ozone,2014,4,11,15,0.04
ozone,2014,4,12,15,0.036
ozone,2014,4,13,16,0.038
ozone,2014,4,14,16,0.036
ozone,2014,4,15,16,0.037
ozone,2014,4,16,16,0.038
ozone,2014,4,17,16,0.031
ozone,2014,4,18,16,0.033
ozone,2014,4,19,16,0.032
ozone,2014,4,20,17,0.048
ozone,2014,4,21,17,0.048
ozone,2014,4,22,17,0.047
ozone,2014,4,23,17,0.045
ozone,2014,4,24,17,0.049
ozone,2014,4,25,17,0.046
ozone,2014,4,26,17,0.038
ozone,2014,4,27,18,0.044
ozone,2014,4,28,18,0.038
ozone,2014,4,29,18,0.032
ozone,2014,4,30,18,0.031
ozone,2014,5,1,18,0.036
ozone,2014,5,2,18,0.046
ozone,2014,5,3,18,0.042
ozone,2014,5,4,19,0.039
ozone,2014,5,5,19,0.041
ozone,2014,5,6,19,0.034
ozone,2014,5,7,19,0.04
ozone,2014,5,8,19,0.048
ozone,2014,5,9,19,0.035
ozone,2014,5,10,19,0.047
ozone,2014,5,11,20,0.056
ozone,2014,5,12,20,0.052
ozone,2014,5,13,20,0.044
ozone,2014,5,14,20,0.037
ozone,2014,5,15,20,0.054
ozone,2014,5,16,20,0.05
ozone,2014,5,17,20,0.055
ozone,2014,5,18,21,0.05
ozone,2014,5,19,21,0.038
ozone,2014,5,20,21,0.033
ozone,2014,5,21,21,0.036
ozone,2014,5,22,21,0.053
ozone,2014,5,23,21,0.051
ozone,2014,5,24,21,0.045
ozone,2014,5,25,22,0.048
ozone,2014,5,26,22,0.044
ozone,2014,5,27,22,0.056
ozone,2014,5,28,22,0.062
ozone,2014,5,29,22,0.058
ozone,2014,5,30,22,0.046
ozone,2014,5,31,22,0.059
ozone,2014,6,1,23,0.041
ozone,2014,6,2,23,0.044
ozone,2014,6,3,23,0.036
ozone,2014,6,4,23,0.037
ozone,2014,6,5,23,0.035
ozone,2014,6,6,23,0.038
ozone,2014,6,7,23,0.038
ozone,2014,6,8,24,0.04
ozone,2014,6,9,24,0.034
ozone,2014,6,10,24,0.037
ozone,2014,6,11,24,0.052
ozone,2014,6,12,24,0.049
ozone,2014,6,13,24,0.046
ozone,2014,6,14,24,0.051
ozone,2014,6,15,25,0.045
ozone,2014,6,16,25,0.052
ozone,2014,6,17,25,0.052
ozone,2014,6,18,25,0.048
ozone,2014,6,19,25,0.051
ozone,2014,6,20,25,0.041
ozone,2014,6,21,25,0.029
ozone,2014,6,22,26,0.042
ozone,2014,6,23,26,0.036
ozone,2014,6,24,26,0.04
ozone,2014,6,25,26,0.034
ozone,2014,6,26,26,0.038
ozone,2014,6,27,26,0.044
ozone,2014,6,28,26,0.049
ozone,2014,6,29,27,0.052
ozone,2014,6,30,27,0.043
ozone,2014,7,1,27,0.053
ozone,2014,7,2,27,0.043
ozone,2014,7,3,27,0.034
ozone,2014,7,4,27,0.036
ozone,2014,7,5,27,0.037
ozone,2014,7,6,28,0.036
ozone,2014,7,7,28,0.034
ozone,2014,7,8,28,0.029
ozone,2014,7,9,28,0.017
ozone,2014,7,10,28,0.035
ozone,2014,7,11,28,0.055
ozone,2014,7,12,28,0.044
ozone,2014,7,13,29,0.049
ozone,2014,7,14,29,0.047
ozone,2014,7,15,29,0.031
ozone,2014,7,16,29,0.034
ozone,2014,7,17,29,0.016
ozone,2014,7,18,29,0.019
ozone,2014,7,19,29,0.017
ozone,2014,7,20,30,0.027
ozone,2014,7,21,30,0.034
ozone,2014,7,22,30,0.016
ozone,2014,7,23,30,0.015
ozone,2014,7,24,30,0.02
ozone,2014,7,25,30,0.021
ozone,2014,7,26,30,0.041
ozone,2014,7,27,31,0.054
ozone,2014,7,28,31,0.043
ozone,2014,7,29,31,0.039
ozone,2014,7,30,31,0.021
ozone,2014,7,31,31,0.024
ozone,2014,8,1,31,0.017
ozone,2014,8,2,31,0.023
ozone,2014,8,3,32,0.034
ozone,2014,8,4,32,0.027
ozone,2014,8,5,32,0.034
ozone,2014,8,6,32,0.024
ozone,2014,8,7,32,0.015
ozone,2014,8,8,32,0.029
ozone,2014,8,9,32,0.039
ozone,2014,8,10,33,0.036
ozone,2014,8,11,33,0.035
ozone,2014,8,12,33,0.036
ozone,2014,8,13,33,0.029
ozone,2014,8,14,33,0.028
ozone,2014,8,15,33,0.036
ozone,2014,8,16,33,0.047
ozone,2014,8,17,34,0.029
ozone,2014,8,18,34,0.027
ozone,2014,8,19,34,0.024
ozone,2014,8,20,34,0.017
ozone,2014,8,21,34,0.023
ozone,2014,8,22,34,0.034
ozone,2014,8,23,34,0.029
ozone,2014,8,24,35,0.019
ozone,2014,8,25,35,0.021
ozone,2014,8,26,35,0.036
ozone,2014,8,27,35,0.027
ozone,2014,8,28,35,0.016
ozone,2014,8,29,35,0.021
ozone,2014,8,30,35,0.032
ozone,2014,8,31,36,0.027
ozone,2014,9,1,36,0.032
ozone,2014,9,2,36,0.019
ozone,2014,9,3,36,0.03
ozone,2014,9,4,36,0.027
ozone,2014,9,5,36,0.028
ozone,2014,9,6,36,0.035
ozone,2014,9,7,37,0.05
ozone,2014,9,8,37,0.042
ozone,2014,9,9,37,0.039
ozone,2014,9,10,37,0.04
ozone,2014,9,11,37,0.041
ozone,2014,9,12,37,0.022
ozone,2014,9,13,37,0.033
ozone,2014,9,14,38,0.027
ozone,2014,9,15,38,0.032
ozone,2014,9,16,38,0.038
ozone,2014,9,17,38,0.037
ozone,2014,9,18,38,0.027
ozone,2014,9,19,38,0.02
ozone,2014,9,20,38,0.031
ozone,2014,9,21,39,0.034
ozone,2014,9,22,39,0.031
ozone,2014,9,23,39,0.028
ozone,2014,9,24,39,0.027
ozone,2014,9,25,39,0.028
ozone,2014,9,26,39,0.031
ozone,2014,9,27,39,0.037
ozone,2014,9,28,40,0.035
ozone,2014,9,29,40,0.019
ozone,2014,9,30,40,0.026
ozone,2014,10,1,40,0.046
ozone,2014,10,2,40,0.029
ozone,2014,10,3,40,0.036
ozone,2014,10,4,40,0.027
ozone,2014,10,5,41,0.037
ozone,2014,10,6,41,0.027
ozone,2014,10,7,41,0.025
ozone,2014,10,8,41,0.03
ozone,2014,10,9,41,0.031
ozone,2014,10,10,41,0.027
ozone,2014,10,11,41,0.037
ozone,2014,10,12,42,0.023
ozone,2014,10,13,42,0.025
ozone,2014,10,14,42,0.017
ozone,2014,10,15,42,0.023
ozone,2014,10,16,42,0.02
ozone,2014,10,17,42,0.017
ozone,2014,10,18,42,0.02
ozone,2014,10,19,43,0.034
ozone,2014,10,20,43,0.017
ozone,2014,10,21,43,0.015
ozone,2014,10,22,43,0.026
ozone,2014,10,23,43,0.019
ozone,2014,10,24,43,0.019
ozone,2014,10,25,43,0.016
ozone,2014,10,26,44,0.025
ozone,2014,10,27,44,0.031
ozone,2014,10,28,44,0.017
ozone,2014,10,29,44,0.016
ozone,2014,10,30,44,0.012
ozone,2014,10,31,44,0.018
ozone,2014,11,1,44,0.02
ozone,2014,11,2,45,0.032
ozone,2014,11,3,45,0.026
ozone,2014,11,4,45,0.013
ozone,2014,11,5,45,0.014
ozone,2014,11,6,45,0.05
ozone,2014,11,7,45,0.022
ozone,2014,11,8,45,0.011
ozone,2014,11,9,46,0.028
ozone,2014,11,10,46,0.021
ozone,2014,11,11,46,0.02
ozone,2014,11,12,46,0.023
ozone,2014,11,13,46,0.025
ozone,2014,11,14,46,0.015
ozone,2014,11,15,46,0.012
ozone,2014,11,16,47,0.021
ozone,2014,11,17,47,0.016
ozone,2014,11,18,47,0.016
ozone,2014,11,19,47,0.013
ozone,2014,11,20,47,0.013
ozone,2014,11,21,47,0.011
ozone,2014,11,22,47,0.014
ozone,2014,11,23,48,0.011
ozone,2014,11,24,48,0.014
ozone,2014,11,25,48,0.016
ozone,2014,11,26,48,0.015
ozone,2014,11,27,48,0.009
ozone,2014,11,28,48,0.013
ozone,2014,11,29,48,0.027
ozone,2014,11,30,49,0.02
ozone,2014,12,1,49,0.03
ozone,2014,12,2,49,0.018
ozone,2014,12,3,49,0.016
ozone,2014,12,4,49,0.023
ozone,2014,12,5,49,0.018
ozone,2014,12,6,49,0.016
ozone,2014,12,7,50,0.014
ozone,2014,12,8,50,0.019
ozone,2014,12,9,50,0.015
ozone,2014,12,10,50,0.006
ozone,2014,12,11,50,0.017
ozone,2014,12,12,50,0.016
ozone,2014,12,13,50,0.019
ozone,2014,12,14,51,0.019
ozone,2014,12,15,51,0.006
ozone,2014,12,16,51,0.021
ozone,2014,12,17,51,0.018
ozone,2014,12,18,51,0.017
ozone,2014,12,19,51,0.004
ozone,2014,12,20,51,0.015
ozone,2014,12,21,52,0.018
ozone,2014,12,22,52,0.008
ozone,2014,12,23,52,0.006
ozone,2014,12,24,52,0.017
ozone,2014,12,25,52,0.027
ozone,2014,12,26,52,0.015
ozone,2014,12,27,52,0.008
ozone,2014,12,28,53,0.01
ozone,2014,12,29,53,0.012
ozone,2014,12,30,53,0.011
ozone,2014,12,31,53,0.018
ozone,2015,2,1,6,0.022
ozone,2015,2,2,6,0.013
ozone,2015,2,3,6,0.015
ozone,2015,2,4,6,0.022
ozone,2015,2,5,6,0.032
ozone,2015,2,6,6,0.026
ozone,2015,2,7,6,0.019
ozone,2015,2,8,7,0.033
ozone,2015,2,9,7,0.026
ozone,2015,2,10,7,0.026
ozone,2015,2,11,7,0.018
ozone,2015,2,12,7,0.031
ozone,2015,2,13,7,0.025
ozone,2015,2,14,7,0.022
ozone,2015,2,15,8,0.03
ozone,2015,2,16,8,0.032
ozone,2015,2,17,8,0.037
ozone,2015,2,18,8,0.042
ozone,2015,2,19,8,0.039
ozone,2015,2,20,8,0.032
ozone,2015,2,21,8,0.019
ozone,2015,2,22,9,0.035
ozone,2015,2,23,9,0.03
ozone,2015,2,24,9,0.026
ozone,2015,2,25,9,0.011
ozone,2015,2,26,9,0.025
ozone,2015,2,27,9,0.028
ozone,2015,2,28,9,0.022
ozone,2015,3,1,10,0.036
ozone,2015,3,2,10,0.024
ozone,2015,3,3,10,0.022
ozone,2015,3,4,10,0.034
ozone,2015,3,5,10,0.029
ozone,2015,3,6,10,0.023
ozone,2015,3,7,10,0.022
ozone,2015,3,8,11,0.031
ozone,2015,3,9,11,0.039
ozone,2015,3,10,11,0.034
ozone,2015,3,11,11,0.037
ozone,2015,3,12,11,0.031
ozone,2015,3,13,11,0.009
ozone,2015,3,14,11,0.028
ozone,2015,3,15,12,0.028
ozone,2015,3,16,12,0.027
ozone,2015,3,17,12,0.025
ozone,2015,3,18,12,0.024
ozone,2015,3,19,12,0.037
ozone,2015,3,20,12,0.033
ozone,2015,3,21,12,0.044
ozone,2015,3,22,13,0.049
ozone,2015,3,23,13,0.036
ozone,2015,3,24,13,0.029
ozone,2015,3,25,13,0.027
ozone,2015,3,26,13,0.027
ozone,2015,3,27,13,0.032
ozone,2015,3,28,13,0.034
ozone,2015,3,29,14,0.043
ozone,2015,3,30,14,0.039
ozone,2015,3,31,14,0.016
ozone,2015,4,1,14,0.02
ozone,2015,4,2,14,0.033
ozone,2015,4,3,14,0.027
ozone,2015,4,4,14,0.025
ozone,2015,4,5,15,0.031
ozone,2015,4,6,15,0.023
ozone,2015,4,7,15,0.032
ozone,2015,4,8,15,0.036
ozone,2015,4,9,15,0.033
ozone,2015,4,10,15,0.036
ozone,2015,4,11,15,0.043
ozone,2015,4,12,16,0.041
ozone,2015,4,13,16,0.032
ozone,2015,4,14,16,0.038
ozone,2015,4,15,16,0.05
ozone,2015,4,16,16,0.03
ozone,2015,4,17,16,0.027
ozone,2015,4,18,16,0.029
ozone,2015,4,19,17,0.034
ozone,2015,4,20,17,0.024
ozone,2015,4,21,17,0.031
ozone,2015,4,22,17,0.034
ozone,2015,4,23,17,0.032
ozone,2015,4,24,17,0.045
ozone,2015,4,25,17,0.036
ozone,2015,4,26,18,0.05
ozone,2015,4,27,18,0.03
ozone,2015,4,28,18,0.03
ozone,2015,4,29,18,0.031
ozone,2015,4,30,18,0.035
ozone,2015,5,1,18,0.035
ozone,2015,5,2,18,0.03
ozone,2015,5,3,19,0.033
ozone,2015,5,4,19,0.042
ozone,2015,5,5,19,0.035
ozone,2015,5,6,19,0.03
ozone,2015,5,7,19,0.038
ozone,2015,5,8,19,0.035
ozone,2015,5,9,19,0.045
ozone,2015,5,10,20,0.045
ozone,2015,5,11,20,0.041
ozone,2015,5,12,20,0.041
ozone,2015,5,13,20,0.048
ozone,2015,5,14,20,0.05
ozone,2015,5,15,20,0.044
ozone,2015,5,16,20,0.043
ozone,2015,5,17,21,0.045
ozone,2015,5,18,21,0.025
ozone,2015,5,19,21,0.039
ozone,2015,5,20,21,0.045
ozone,2015,5,21,21,0.039
ozone,2015,5,22,21,0.041
ozone,2015,5,23,21,0.042
ozone,2015,5,24,22,0.05
ozone,2015,5,25,22,0.046
ozone,2015,5,26,22,0.035
ozone,2015,5,27,22,0.046
ozone,2015,5,28,22,0.053
ozone,2015,5,29,22,0.052
ozone,2015,5,30,22,0.04
ozone,2015,5,31,23,0.048
ozone,2015,6,1,23,0.042
ozone,2015,6,2,23,0.031
ozone,2015,6,3,23,0.047
ozone,2015,6,4,23,0.041
ozone,2015,6,5,23,0.041
ozone,2015,6,6,23,0.047
ozone,2015,6,7,24,0.052
ozone,2015,6,8,24,0.025
ozone,2015,6,9,24,0.034
ozone,2015,6,10,24,0.047
ozone,2015,6,11,24,0.037
ozone,2015,6,12,24,0.068
ozone,2015,6,13,24,0.05
ozone,2015,6,14,25,0.054
ozone,2015,6,15,25,0.045
ozone,2015,6,16,25,0.049
ozone,2015,6,17,25,0.034
ozone,2015,6,18,25,0.042
ozone,2015,6,19,25,0.044
ozone,2015,6,20,25,0.032
ozone,2015,6,21,26,0.051
ozone,2015,6,22,26,0.042
ozone,2015,6,23,26,0.041
ozone,2015,6,24,26,0.035
ozone,2015,6,25,26,0.033
ozone,2015,6,26,26,0.037
ozone,2015,6,27,26,0.034
ozone,2015,6,28,27,0.045
ozone,2015,6,29,27,0.042
ozone,2015,6,30,27,0.03
ozone,2015,7,1,27,0.04
ozone,2015,7,2,27,0.042
ozone,2015,7,3,27,0.046
ozone,2015,7,4,27,0.034
ozone,2015,7,5,28,0.041
ozone,2015,7,6,28,0.033
ozone,2015,7,7,28,0.024
ozone,2015,7,8,28,0.017
ozone,2015,7,9,28,0.022
ozone,2015,7,10,28,0.028
ozone,2015,7,11,28,0.02
ozone,2015,7,12,29,0.025
ozone,2015,7,13,29,0.045
ozone,2015,7,14,29,0.045
ozone,2015,7,15,29,0.045
ozone,2015,7,16,29,0.04
ozone,2015,7,17,29,0.038
ozone,2015,7,18,29,0.044
ozone,2015,7,19,30,0.038
ozone,2015,7,20,30,0.028
ozone,2015,7,21,30,0.023
ozone,2015,7,22,30,0.025
ozone,2015,7,23,30,0.021
ozone,2015,7,24,30,0.019
ozone,2015,7,25,30,0.021
ozone,2015,7,26,31,0.02
ozone,2015,7,27,31,0.022
ozone,2015,7,28,31,0.027
ozone,2015,7,29,31,0.039
ozone,2015,7,30,31,0.054
ozone,2015,7,31,31,0.037
ozone,2015,8,1,31,0.037
ozone,2015,8,2,32,0.038
ozone,2015,8,3,32,0.021
ozone,2015,8,4,32,0.021
ozone,2015,8,5,32,0.023
ozone,2015,8,6,32,0.022
ozone,2015,8,7,32,0.029
ozone,2015,8,8,32,0.032
ozone,2015,8,9,33,0.026
ozone,2015,8,10,33,0.025
ozone,2015,8,11,33,0.014
ozone,2015,8,12,33,0.036
ozone,2015,8,13,33,0.034
ozone,2015,8,14,33,0.033
ozone,2015,8,15,33,0.04
ozone,2015,8,16,34,0.042
ozone,2015,8,17,34,0.044
ozone,2015,8,18,34,0.029
ozone,2015,8,19,34,0.024
ozone,2015,8,20,34,0.018
ozone,2015,8,21,34,0.036
ozone,2015,8,22,34,0.026
ozone,2015,8,23,35,0.029
ozone,2015,8,24,35,0.019
ozone,2015,8,25,35,0.02
ozone,2015,8,26,35,0.023
ozone,2015,8,27,35,0.021
ozone,2015,8,28,35,0.026
ozone,2015,8,29,35,0.027
ozone,2015,8,30,36,0.034
ozone,2015,8,31,36,0.027
ozone,2015,9,1,36,0.035
ozone,2015,9,2,36,0.022
ozone,2015,9,3,36,0.043
ozone,2015,9,4,36,0.031
ozone,2015,9,5,36,0.036
ozone,2015,9,6,37,0.039
ozone,2015,9,7,37,0.034
ozone,2015,9,8,37,0.027
ozone,2015,9,9,37,0.029
ozone,2015,9,10,37,0.027
ozone,2015,9,11,37,0.029
ozone,2015,9,12,37,0.03
ozone,2015,9,13,38,0.025
ozone,2015,9,14,38,0.022
ozone,2015,9,15,38,0.031
ozone,2015,9,16,38,0.019
ozone,2015,9,17,38,0.025
ozone,2015,9,18,38,0.025
ozone,2015,9,19,38,0.03
ozone,2015,9,20,39,0.035
ozone,2015,9,21,39,0.035
ozone,2015,9,22,39,0.021
ozone,2015,9,23,39,0.017
ozone,2015,9,24,39,0.019
ozone,2015,9,25,39,0.018
ozone,2015,9,26,39,0.032
ozone,2015,9,27,40,0.038
ozone,2015,9,28,40,0.038
ozone,2015,9,29,40,0.043
ozone,2015,9,30,40,0.02
ozone,2015,10,1,40,0.027
ozone,2015,10,2,40,0.021
ozone,2015,10,3,40,0.032
ozone,2015,10,4,41,0.027
ozone,2015,10,5,41,0.025
ozone,2015,10,6,41,0.028
ozone,2015,10,7,41,0.027
ozone,2015,10,8,41,0.032
ozone,2015,10,9,41,0.027
ozone,2015,10,10,41,0.033
ozone,2015,10,11,42,0.033
ozone,2015,10,12,42,0.022
ozone,2015,10,13,42,0.017
ozone,2015,10,14,42,0.03
ozone,2015,10,15,42,0.028
ozone,2015,10,16,42,0.028
ozone,2015,10,17,42,0.032
ozone,2015,10,18,43,0.039
ozone,2015,10,19,43,0.033
ozone,2015,10,20,43,0.03
ozone,2015,10,21,43,0.047
ozone,2015,10,22,43,0.038
ozone,2015,10,23,43,0.037
ozone,2015,10,24,43,0.026
ozone,2015,10,25,44,0.03
ozone,2015,10,26,44,0.026
ozone,2015,10,27,44,0.027
ozone,2015,10,28,44,0.011
ozone,2015,10,29,44,0.007
ozone,2015,10,30,44,0.01
ozone,2015,10,31,44,0.011
ozone,2015,11,1,45,0.008
ozone,2015,11,2,45,0.009
ozone,2015,11,3,45,0.01
ozone,2015,11,4,45,0.008
ozone,2015,11,5,45,0.01
ozone,2015,11,6,45,0.01
ozone,2015,11,7,45,0.011
ozone,2015,11,8,46,0.009
ozone,2015,11,9,46,0.01
ozone,2015,11,10,46,0.015
ozone,2015,11,11,46,0.011
ozone,2015,11,12,46,0.012
ozone,2015,11,13,46,0.02
ozone,2015,11,14,46,0.016
ozone,2015,11,15,47,0.024
ozone,2015,11,16,47,0.007
ozone,2015,11,17,47,0.018
ozone,2015,11,18,47,0.011
ozone,2015,11,19,47,0.009
ozone,2015,11,20,47,0.01
ozone,2015,11,21,47,0.008
ozone,2015,11,22,48,0.01
ozone,2015,11,23,48,0.01
ozone,2015,11,24,48,0.018
ozone,2015,11,25,48,0.018
ozone,2015,11,26,48,0.029
ozone,2015,11,27,48,0.015
ozone,2015,11,28,48,0.012
ozone,2015,11,29,49,0.013
ozone,2015,11,30,49,0.014
ozone,2015,12,1,49,0.006
ozone,2015,12,2,49,0.01
ozone,2015,12,3,49,0.027
ozone,2015,12,4,49,0.023
ozone,2015,12,5,49,0.017
ozone,2015,12,6,50,0.014
ozone,2015,12,7,50,0.011
ozone,2015,12,8,50,0.01
ozone,2015,12,9,50,0.005
ozone,2015,12,10,50,0.009
ozone,2015,12,11,50,0.016
ozone,2015,12,12,50,0.014
ozone,2015,12,13,51,0.016
ozone,2015,12,14,51,0.009
ozone,2015,12,15,51,0.024
ozone,2015,12,16,51,0.026
ozone,2015,12,17,51,0.017
ozone,2015,12,18,51,0.007
ozone,2015,12,19,51,0.007
ozone,2015,12,20,52,0.006
ozone,2015,12,21,52,0.012
ozone,2015,12,22,52,0.006
ozone,2015,12,23,52,0.007
ozone,2015,12,24,52,0.022
ozone,2015,12,25,52,0.025
ozone,2015,12,26,52,0.019
ozone,2015,12,27,53,0.029
ozone,2015,12,28,53,0.019
ozone,2015,12,29,53,0.01
ozone,2015,12,30,53,0.008
ozone,2015,12,31,53,0.019
ozone,2016,2,1,6,0.031
ozone,2016,2,2,6,0.03
ozone,2016,2,3,6,0.022
ozone,2016,2,4,6,0.021
ozone,2016,2,5,6,0.028
ozone,2016,2,6,6,0.03
ozone,2016,2,7,7,0.031
ozone,2016,2,8,7,0.037
ozone,2016,2,9,7,0.037
ozone,2016,2,10,7,0.02
ozone,2016,2,11,7,0.036
ozone,2016,2,12,7,0.02
ozone,2016,2,13,7,0.023
ozone,2016,2,14,8,0.035
ozone,2016,2,15,8,0.037
ozone,2016,2,16,8,0.033
ozone,2016,2,17,8,0.028
ozone,2016,2,18,8,0.021
ozone,2016,2,19,8,0.019
ozone,2016,2,20,8,0.027
ozone,2016,2,21,9,0.037
ozone,2016,2,22,9,0.02
ozone,2016,2,23,9,0.028
ozone,2016,2,24,9,0.034
ozone,2016,2,25,9,0.029
ozone,2016,2,26,9,0.013
ozone,2016,2,27,9,0.042
ozone,2016,2,28,10,0.034
ozone,2016,2,29,10,0.04
ozone,2016,3,1,10,0.036
ozone,2016,3,2,10,0.023
ozone,2016,3,3,10,0.023
ozone,2016,3,4,10,0.016
ozone,2016,3,5,10,0.026
ozone,2016,3,6,11,0.029
ozone,2016,3,7,11,0.025
ozone,2016,3,8,11,0.027
ozone,2016,3,9,11,0.032
ozone,2016,3,10,11,0.035
ozone,2016,3,11,11,0.033
ozone,2016,3,12,11,0.033
ozone,2016,3,13,12,0.036
ozone,2016,3,14,12,0.044
ozone,2016,3,15,12,0.031
ozone,2016,3,16,12,0.031
ozone,2016,3,17,12,0.026
ozone,2016,3,18,12,0.026
ozone,2016,3,19,12,0.037
ozone,2016,3,20,13,0.037
ozone,2016,3,21,13,0.032
ozone,2016,3,22,13,0.035
ozone,2016,3,23,13,0.042
ozone,2016,3,24,13,0.035
ozone,2016,3,25,13,0.035
ozone,2016,3,26,13,0.037
ozone,2016,3,27,14,0.047
ozone,2016,3,28,14,0.043
ozone,2016,3,29,14,0.044
ozone,2016,3,30,14,0.039
ozone,2016,3,31,14,0.039
ozone,2016,4,1,14,0.04
ozone,2016,4,2,14,0.043
ozone,2016,4,3,15,0.039
ozone,2016,4,4,15,0.039
ozone,2016,4,5,15,0.034
ozone,2016,4,6,15,0.034
ozone,2016,4,7,15,0.04
ozone,2016,4,8,15,0.035
ozone,2016,4,9,15,0.037
ozone,2016,4,10,16,0.05
ozone,2016,4,11,16,0.044
ozone,2016,4,12,16,0.036
ozone,2016,4,13,16,0.029
ozone,2016,4,14,16,0.038
ozone,2016,4,15,16,0.031
ozone,2016,4,16,16,0.032
ozone,2016,4,17,17,0.048
ozone,2016,4,18,17,0.039
ozone,2016,4,19,17,0.035
ozone,2016,4,20,17,0.037
ozone,2016,4,21,17,0.034
ozone,2016,4,22,17,0.049
ozone,2016,4,23,17,0.043
ozone,2016,4,24,18,0.041
ozone,2016,4,25,18,0.038
ozone,2016,4,26,18,0.037
ozone,2016,4,27,18,0.035
ozone,2016,4,28,18,0.033
ozone,2016,4,29,18,0.033
ozone,2016,4,30,18,0.046
ozone,2016,5,1,19,0.046
ozone,2016,5,2,19,0.03
ozone,2016,5,3,19,0.04
ozone,2016,5,4,19,0.046
ozone,2016,5,5,19,0.045
ozone,2016,5,6,19,0.05
ozone,2016,5,7,19,0.042
ozone,2016,5,8,20,0.041
ozone,2016,5,9,20,0.027
ozone,2016,5,10,20,0.028
ozone,2016,5,11,20,0.04
ozone,2016,5,12,20,0.036
ozone,2016,5,13,20,0.044
ozone,2016,5,14,20,0.049
ozone,2016,5,15,21,0.039
ozone,2016,5,16,21,0.041
ozone,2016,5,17,21,0.036
ozone,2016,5,18,21,0.044
ozone,2016,5,19,21,0.047
ozone,2016,5,20,21,0.046
ozone,2016,5,21,21,0.05
ozone,2016,5,22,22,0.056
ozone,2016,5,23,22,0.048
ozone,2016,5,24,22,0.044
ozone,2016,5,25,22,0.045
ozone,2016,5,26,22,0.047
ozone,2016,5,27,22,0.055
ozone,2016,5,28,22,0.051
ozone,2016,5,29,23,0.053
ozone,2016,5,30,23,0.057
ozone,2016,5,31,23,0.049
ozone,2016,6,1,23,0.051
ozone,2016,6,2,23,0.056
ozone,2016,6,3,23,0.052
ozone,2016,6,4,23,0.034
ozone,2016,6,5,24,0.038
ozone,2016,6,6,24,0.037
ozone,2016,6,7,24,0.032
ozone,2016,6,8,24,0.03
ozone,2016,6,9,24,0.033
ozone,2016,6,10,24,0.052
ozone,2016,6,11,24,0.03
ozone,2016,6,12,25,0.019
ozone,2016,6,13,25,0.036
ozone,2016,6,14,25,0.033
ozone,2016,6,15,25,0.028
ozone,2016,6,16,25,0.047
ozone,2016,6,17,25,0.047
ozone,2016,6,18,25,0.044
ozone,2016,6,19,26,0.049
ozone,2016,6,20,26,0.022
ozone,2016,6,21,26,0.032
ozone,2016,6,22,26,0.029
ozone,2016,6,23,26,0.033
ozone,2016,6,24,26,0.037
ozone,2016,6,25,26,0.054
ozone,2016,6,26,27,0.058
ozone,2016,6,27,27,0.033
ozone,2016,6,28,27,0.04
ozone,2016,6,29,27,0.035
ozone,2016,6,30,27,0.031
ozone,2016,7,1,27,0.022
ozone,2016,7,2,27,0.031
ozone,2016,7,3,28,0.035
ozone,2016,7,4,28,0.026
ozone,2016,7,5,28,0.023
ozone,2016,7,6,28,0.024
ozone,2016,7,7,28,0.024
ozone,2016,7,8,28,0.027
ozone,2016,7,9,28,0.042
ozone,2016,7,10,29,0.037
ozone,2016,7,11,29,0.031
ozone,2016,7,12,29,0.03
ozone,2016,7,13,29,0.04
ozone,2016,7,14,29,0.043
ozone,2016,7,15,29,0.046
ozone,2016,7,16,29,0.044
ozone,2016,7,17,30,0.049
ozone,2016,7,18,30,0.032
ozone,2016,7,19,30,0.044
ozone,2016,7,20,30,0.053
ozone,2016,7,21,30,0.052
ozone,2016,7,22,30,0.053
ozone,2016,7,23,30,0.038
ozone,2016,7,24,31,0.033
ozone,2016,7,25,31,0.027
ozone,2016,7,26,31,0.025
ozone,2016,7,27,31,0.023
ozone,2016,7,28,31,0.05
ozone,2016,7,29,31,0.037
ozone,2016,7,30,31,0.025
ozone,2016,7,31,32,0.023
ozone,2016,8,1,32,0.023
ozone,2016,8,2,32,0.023
ozone,2016,8,3,32,0.019
ozone,2016,8,4,32,0.026
ozone,2016,8,5,32,0.042
ozone,2016,8,6,32,0.045
ozone,2016,8,7,33,0.033
ozone,2016,8,8,33,0.04
